collar_id,maker,antenna_length,weight
30,Collarium Inc.,6.742607307174054,20.209665864861975
51,Budget Collars LLC,5.986372083827138,25.06154908496379
60,Budget Collars LLC,5.5596056127022555,18.429954245505428
19,Collarium Inc.,4.939141745086154,23.091259151679964
53,Budget Collars LLC,4.9476738217357745,18.60089645107492
25,Collarium Inc.,5.169740870729678,24.405500588228318
99,Budget Collars LLC,7.737515588211606,23.006505369537372
73,Budget Collars LLC,6.924735799719371,17.919857603344852
100,Budget Collars LLC,4.459305727445795,19.80199584640248
48,Budget Collars LLC,4.340386369770719,18.68520592027847
88,Budget Collars LLC,6.718065687354541,20.355225840517665
12,Collarium Inc.,6.173193837954627,21.245182956929376
44,Collarium Inc.,7.65431330295257,23.064130805245266
7,Collarium Inc.,5.312841213309257,23.9933914484654
55,Budget Collars LLC,5.456129797077943,19.25057200592865
86,Budget Collars LLC,7.393470866405712,21.96861890005199
42,Collarium Inc.,4.541337621116111,22.94827375564323
93,Budget Collars LLC,7.449498533594548,16.122155427947742
71,Budget Collars LLC,5.337242587214258,21.39605575551023
83,Budget Collars LLC,4.218443109696537,20.252525450180382
45,Collarium Inc.,7.265109159494871,21.10619766170342
62,Budget Collars LLC,5.9210382328222355,22.92876146707251
5,Collarium Inc.,7.651056213392951,20.838808845414633
63,Budget Collars LLC,7.629841622638676,19.964316163879115
16,Collarium Inc.,6.323247400076654,24.391722265923935
24,Collarium Inc.,6.076902930692613,22.38205167639776
2,Collarium Inc.,5.386726294327846,21.75072596096861
96,Budget Collars LLC,5.735171811588259,21.309526784906314
14,Collarium Inc.,5.52784777791954,26.03631966529095
69,Budget Collars LLC,6.770968372946241,18.944688906282497
68,Budget Collars LLC,4.76498028053568,23.381879339541577
35,Collarium Inc.,4.630844472828251,21.755858319831077
32,Collarium Inc.,6.31676285483352,22.309453828569943
52,Budget Collars LLC,5.952748693618911,22.121085439430125
20,Collarium Inc.,5.574026608149863,21.316803150335737
22,Collarium Inc.,5.363242155541145,20.436595284549483
72,Budget Collars LLC,6.801319578032414,20.796573484296044
81,Budget Collars LLC,6.832484704941644,15.832537197831645
8,Collarium Inc.,7.26723112189867,21.2539791548867
26,Collarium Inc.,5.9344569903815225,20.978210952798772
70,Budget Collars LLC,5.300325329934724,19.51442629460936
92,Budget Collars LLC,7.781368846966561,21.249803483058923
1,Collarium Inc.,7.441049683137828,21.89808786308
11,Collarium Inc.,5.347334445824152,22.934506640117785
23,Collarium Inc.,5.668403208517654,22.589836721355574
28,Collarium Inc.,4.490272197824118,23.371253694115598
17,Collarium Inc.,5.490508075786347,22.646044497606393
33,Collarium Inc.,6.743159767514537,24.15190046335083
38,Collarium Inc.,6.699130912539179,22.33179346810699
95,Budget Collars LLC,5.6215693776401086,18.897322254787543
46,Collarium Inc.,7.441264618413357,20.769067235388718
4,Collarium Inc.,5.273131943436047,18.1951866073506
84,Budget Collars LLC,5.264575831473744,18.07353070391043
58,Budget Collars LLC,7.443607064612344,23.63117043719249
43,Collarium Inc.,4.856352733230578,20.90314916436393
27,Collarium Inc.,6.181066760776162,20.869737165163816
91,Budget Collars LLC,7.161082804253194,23.878996989087756
78,Budget Collars LLC,7.614678827349636,22.4143353484348
82,Budget Collars LLC,6.714831650968327,18.560304306818924
76,Budget Collars LLC,4.666431177031616,21.950716123775788
47,Collarium Inc.,7.857584720638968,20.383422485185484
57,Budget Collars LLC,5.882695618548157,17.434700261962636
9,Collarium Inc.,6.058328892133725,21.90424198164509
97,Budget Collars LLC,6.3443182976503385,21.459201186068103
37,Collarium Inc.,6.683962782908566,23.05431298113524
54,Budget Collars LLC,5.731554339975772,23.611372999495202
94,Budget Collars LLC,6.673110778945453,19.41338193372408
77,Budget Collars LLC,5.678548578346787,20.902299161756712
66,Budget Collars LLC,6.257211116168513,18.052444486902434
15,Collarium Inc.,8.958491784604764,21.26236134320608
10,Collarium Inc.,6.221260002342018,21.379847341874523
50,Budget Collars LLC,4.968090749930007,23.00313571567724
80,Budget Collars LLC,6.713665596319393,21.54100197890702
21,Collarium Inc.,3.9983270063097147,23.17617561803206
87,Budget Collars LLC,7.311557691345843,22.510500037147438
89,Budget Collars LLC,5.777584986559515,21.21630926454194
18,Collarium Inc.,6.02365470898383,22.675308963695485
40,Collarium Inc.,4.13884719280234,21.46014771416562
36,Collarium Inc.,5.442299279577893,23.961244108593675
56,Budget Collars LLC,7.711108216852865,23.13455343403114
41,Collarium Inc.,6.7483693684086,23.392772691398527
64,Budget Collars LLC,6.658746233351015,19.7623023738022
65,Budget Collars LLC,5.099197943125198,19.463305929984124
29,Collarium Inc.,6.701961833218941,21.264586455005407
90,Budget Collars LLC,6.939684018134569,21.79166592878808
34,Collarium Inc.,6.674399127519353,20.372132552762533
85,Budget Collars LLC,5.811242528300601,19.733344005507057
61,Budget Collars LLC,5.762612830834345,18.881632715661862
13,Collarium Inc.,4.050965095274371,22.08513825010298
67,Budget Collars LLC,3.7876590403301105,22.697583702224872
59,Budget Collars LLC,7.08881845961883,19.47801865977399
79,Budget Collars LLC,7.094548779324407,22.260978009570938
49,Budget Collars LLC,6.299194368604419,18.529288520210166
3,Collarium Inc.,4.815551113154395,24.792463667918703
74,Budget Collars LLC,6.006037719277793,22.333159142392397
98,Budget Collars LLC,6.059668331482157,21.47655326206518
31,Collarium Inc.,4.515043890776944,21.989829729868426
6,Collarium Inc.,4.946670393629738,22.950883366536996
75,Budget Collars LLC,5.764448756138593,21.116179487177426
39,Collarium Inc.,6.688635417331819,22.225473409770625
