collar_id,maker,battery_life,signal_distance,antenna_length,weight
129,NA,103.73029698005699,4321.9209601785005,5.86306581608588,21.781898742297738
138,NA,91.20292248062131,4297.217551185908,6.781410143323107,20.11665953784718
134,NA,87.95452217586336,4278.578019140581,6.767415691772015,22.96026717389281
140,NA,79.89528584499877,4253.481545014662,7.907263466567535,22.92923149644864
104,NA,126.50326265452972,4178.6963925707905,4.823665332976439,23.252408190641997
118,NA,127.37647065084448,4208.275922091466,5.670214142155465,23.585811378292583
105,NA,108.27735731440248,4189.307710249518,6.670857381038578,22.135011483249706
127,NA,115.43480698026232,4202.439329926242,5.175378894061067,24.553062036265416
111,NA,130.20486263422558,4184.314089893275,4.314989566641153,24.07100705631064
125,NA,137.14195287384547,4158.144295271845,6.942280833710978,20.93160758712865
143,NA,84.1620945939193,4287.351717567027,7.162299672488828,20.12228392101407
147,NA,76.43632784876425,4290.030514607306,6.677747365048986,22.062626636080626
116,NA,111.42696232863901,4225.228150702585,5.19684593685004,19.31093492582084
114,NA,115.43528376175782,4282.319746909739,5.26633970189654,25.04682688831188
146,NA,80.9759951890669,4302.4759508621455,7.293087515794041,19.052295033271925
113,NA,114.96376601717952,4214.226390916213,5.57704958876875,22.604116336310373
144,NA,83.48907682537575,4329.704172220711,6.264743901096619,22.842748855476955
135,NA,85.95529354921759,4302.480146184941,7.93924920785746,21.27285138327575
107,NA,114.91850011360145,4169.608553737254,5.4549000875093085,23.09763761156992
101,NA,132.46561493748322,4230.714489295649,4.430220301399828,20.620711888962184
102,NA,122.62844447717085,4197.990446370939,7.309910476064253,23.51814484892967
126,NA,112.69481838727681,4232.781421290074,6.262402335599576,19.200079629126915
148,NA,89.69676654536542,4296.061701810179,6.963248941287357,21.88769490597946
130,NA,100.52717028311257,4396.220821194562,5.453628566023966,20.980158390344368
122,NA,110.93343197235735,4193.783300309309,6.125969371036099,20.236622142992527
123,NA,115.95183756001832,4151.10948291967,5.0242843721387676,26.38677362557365
131,NA,83.76471928768339,4328.530847272836,6.959072237418622,24.068496893193565
119,NA,123.16596957096908,4194.7265562815655,5.821614793074227,24.605372344361506
139,NA,87.88050206301997,4346.467439640432,5.995772199613874,17.548967675820577
145,NA,83.28226207870031,4249.322013253091,5.342970403415041,20.61235018560254
112,NA,132.7029335518431,4186.255332113542,6.744153686099841,23.32222431835368
117,NA,112.95349121971367,4174.076774947371,6.232633581142686,21.046578036244533
133,NA,93.03396242779375,4282.117009666145,6.945471954211894,18.099664260963092
128,NA,81.02312019082936,4330.8671105686435,5.366927154810278,20.71993747747878
136,NA,89.4990856593346,4256.82338631814,6.394466028267443,21.897128792569173
115,NA,131.9546052415433,4193.824959082872,6.617665975483117,20.169525144961163
106,NA,115.15696033413431,4148.543824094052,7.637391723917847,25.60662225018683
108,NA,130.75861471465706,4209.6045981738835,5.279588644297825,22.67186887878333
110,NA,137.8590850724534,4225.17713645264,4.3356231245779515,19.327614470758192
103,NA,123.19910916445772,4168.871437959904,7.4176480098323285,21.345760923014083
137,NA,63.07605733942143,4272.733616320727,7.375228696248507,20.20232743718785
120,NA,116.00599034351715,4187.886667992898,5.586383228172638,21.668302059602674
149,NA,81.77505223915028,4271.859624712933,4.938082329647667,21.43545364657394
132,NA,78.00896406916793,4284.966545631607,6.952620528782384,23.229334893934258
141,NA,73.6608862479097,4279.370355445931,7.525335142003026,23.415457430677623
121,NA,129.59428478131295,4253.504765845732,5.700862136366765,20.918721186504207
150,NA,74.29099939425019,4320.9106735111345,5.68207391502666,23.96629679101826
124,NA,122.61222755240199,4161.239797111337,5.369048252749075,23.0909606306554
109,NA,128.84363216656945,4181.822826382727,5.836903697729789,22.07222460686455
142,NA,85.79703542224729,4322.1454389461005,6.4702827420738895,23.734208440047645
